code,capital_labor_ratio_change,capital_productivity_change,fixed_assets_renewal_comparable_prices,labor_productivity,nominal_wage,high_productivity_jobs,machinery_share_in_total_assets,investment_share_for_modernization,production_index_yoy,production_index_mom,date
70,110.3,94.9,5.3,104.7,72877.0,1562.929,30.2,36.2,104.2,92.0,2020-05-01
70,110.3,94.9,5.3,104.7,77155.5,1562.929,30.2,36.2,102.9,104.5,2020-06-01
70,110.3,94.9,5.3,104.7,78252.8,1562.929,30.2,36.2,95.5,94.7,2020-07-01
70,110.3,94.9,5.3,104.7,72788.3,1562.929,30.2,36.2,97.6,104.0,2020-08-01
70,110.3,94.9,5.3,104.7,74472.8,1562.929,30.2,36.2,94.0,105.3,2020-09-01
70,110.3,94.9,5.3,104.7,76855.9,1562.929,30.2,36.2,94.1,100.3,2020-10-01
70,110.3,94.9,5.3,104.7,77763.8,1562.929,30.2,36.2,105.1,105.9,2020-11-01
70,110.3,94.9,5.3,104.7,120315.5,1562.929,30.2,36.2,107.1,119.9,2020-12-01
70,106.4,100.7,5.7,107.2,74317.6,1623.35,39.7,40.9,86.1,61.6,2021-01-01
70,106.4,100.7,5.7,107.2,79416.7,1623.35,39.7,40.9,91.9,109.6,2021-02-01
70,106.4,100.7,5.7,107.2,89557.7,1623.35,39.7,40.9,104.9,126.4,2021-03-01
70,106.4,100.7,5.7,107.2,87044.3,1623.35,39.7,40.9,104.8,96.8,2021-04-01
70,106.4,100.7,5.7,107.2,79870.4,1623.35,39.7,40.9,112.7,98.8,2021-05-01
70,106.4,100.7,5.7,107.2,85979.8,1623.35,39.7,40.9,112.8,104.7,2021-06-01
70,106.4,100.7,5.7,107.2,83577.3,1623.35,39.7,40.9,114.4,96.0,2021-07-01
70,106.4,100.7,5.7,107.2,78320.8,1623.35,39.7,40.9,112.4,102.2,2021-08-01
70,106.4,100.7,5.7,107.2,81050.0,1623.35,39.7,40.9,113.1,105.9,2021-09-01
70,106.4,100.7,5.7,107.2,81298.3,1623.35,39.7,40.9,113.4,100.6,2021-10-01
70,106.4,100.7,5.7,107.2,82912.3,1623.35,39.7,40.9,112.2,104.8,2021-11-01
70,106.4,100.7,5.7,107.2,128772.8,1623.35,39.7,40.9,123.4,131.9,2021-12-01
71,106.2,98.9,4.6,105.1,46404.03967873744,1265.209,21.8,8.7,128.3,72.6,2017-01-01
71,106.2,98.9,4.6,105.1,49806.71867917517,1265.209,21.8,8.7,113.9,102.4,2017-02-01
71,106.2,98.9,4.6,105.1,54692.52295615929,1265.209,21.8,8.7,115.4,114.6,2017-03-01
71,106.2,98.9,4.6,105.1,55782.39353653092,1265.209,21.8,8.7,115.7,100.4,2017-04-01
71,106.2,98.9,4.6,105.1,53771.25831840558,1265.209,21.8,8.7,124.1,104.3,2017-05-01
71,106.2,98.9,4.6,105.1,58279.58929975649,1265.209,21.8,8.7,120.7,104.0,2017-06-01
71,106.2,98.9,4.6,105.1,55506.16442663812,1265.209,21.8,8.7,118.3,96.6,2017-07-01
71,106.2,98.9,4.6,105.1,54899.697865164446,1265.209,21.8,8.7,109.7,103.2,2017-08-01
71,106.2,98.9,4.6,105.1,54399.74889940097,1265.209,21.8,8.7,119.4,102.8,2017-09-01
71,106.2,98.9,4.6,105.1,55428.80389927939,1265.209,21.8,8.7,108.4,89.2,2017-10-01
71,106.2,98.9,4.6,105.1,56645.63462233579,1265.209,21.8,8.7,102.9,95.1,2017-11-01
71,106.2,98.9,4.6,105.1,79377.56906152089,1265.209,21.8,8.7,97.4,120.7,2017-12-01
71,108.7,97.9,5.2,106.4,54894.6684743943,1379.087,23.4,7.4,96.6,72.0,2018-01-01
71,108.7,97.9,5.2,106.4,61064.90324308702,1379.087,23.4,7.4,100.2,106.3,2018-02-01
71,108.7,97.9,5.2,106.4,65426.80589547595,1379.087,23.4,7.4,103.3,118.1,2018-03-01
71,108.7,97.9,5.2,106.4,66254.9316785117,1379.087,23.4,7.4,97.9,95.2,2018-04-01
71,108.7,97.9,5.2,106.4,63077.0,1379.087,23.4,7.4,98.6,105.1,2018-05-01
71,108.7,97.9,5.2,106.4,65259.54722955919,1379.087,23.4,7.4,105.9,111.7,2018-06-01
71,108.7,97.9,5.2,106.4,64699.83426531227,1379.087,23.4,7.4,105.4,96.1,2018-07-01
71,108.7,97.9,5.2,106.4,61801.457739761005,1379.087,23.4,7.4,109.0,106.7,2018-08-01
71,108.7,97.9,5.2,106.4,61958.09167871879,1379.087,23.4,7.4,117.5,110.9,2018-09-01
71,108.7,97.9,5.2,106.4,65471.209769626745,1379.087,23.4,7.4,141.3,107.3,2018-10-01
71,108.7,97.9,5.2,106.4,64385.58029577434,1379.087,23.4,7.4,143.5,96.6,2018-11-01
71,108.7,97.9,5.2,106.4,91358.71550778805,1379.087,23.4,7.4,130.6,109.8,2018-12-01
71,107.3,100.6,5.3,107.9,61234.7,1504.664,26.5,7.3,142.2,78.4,2019-01-01
71,107.3,100.6,5.3,107.9,65125.8,1504.664,26.5,7.3,135.1,101.0,2019-02-01
71,107.3,100.6,5.3,107.9,74391.4,1504.664,26.5,7.3,124.9,109.1,2019-03-01
71,107.3,100.6,5.3,107.9,72934.6,1504.664,26.5,7.3,126.6,96.5,2019-04-01
71,107.3,100.6,5.3,107.9,69859.3,1504.664,26.5,7.3,123.6,102.6,2019-05-01
71,107.3,100.6,5.3,107.9,73360.1,1504.664,26.5,7.3,117.2,105.9,2019-06-01
71,107.3,100.6,5.3,107.9,71490.7,1504.664,26.5,7.3,124.5,102.1,2019-07-01
71,107.3,100.6,5.3,107.9,69938.1,1504.664,26.5,7.3,118.7,101.8,2019-08-01
71,107.3,100.6,5.3,107.9,69785.5,1504.664,26.5,7.3,117.0,109.3,2019-09-01
71,107.3,100.6,5.3,107.9,71355.5,1504.664,26.5,7.3,109.2,100.2,2019-10-01
71,107.3,100.6,5.3,107.9,71312.9,1504.664,26.5,7.3,107.2,94.8,2019-11-01
71,107.3,100.6,5.3,107.9,101564.4,1504.664,26.5,7.3,114.9,117.7,2019-12-01
71,110.3,94.9,5.3,104.7,68738.4,1562.929,30.2,4.9,112.4,76.7,2020-01-01
71,110.3,94.9,5.3,104.7,72305.5,1562.929,30.2,4.9,114.2,102.6,2020-02-01
71,110.3,94.9,5.3,104.7,79109.6,1562.929,30.2,4.9,116.0,110.8,2020-03-01
71,110.3,94.9,5.3,104.7,73291.8,1562.929,30.2,4.9,116.3,96.8,2020-04-01
71,110.3,94.9,5.3,104.7,72877.0,1562.929,30.2,4.9,104.2,92.0,2020-05-01
71,110.3,94.9,5.3,104.7,77155.5,1562.929,30.2,4.9,102.9,104.5,2020-06-01
71,110.3,94.9,5.3,104.7,78252.8,1562.929,30.2,4.9,95.5,94.7,2020-07-01
71,110.3,94.9,5.3,104.7,72788.3,1562.929,30.2,4.9,97.6,104.0,2020-08-01
71,110.3,94.9,5.3,104.7,74472.8,1562.929,30.2,4.9,94.0,105.3,2020-09-01
71,110.3,94.9,5.3,104.7,76855.9,1562.929,30.2,4.9,94.1,100.3,2020-10-01
71,110.3,94.9,5.3,104.7,77763.8,1562.929,30.2,4.9,105.1,105.9,2020-11-01
71,110.3,94.9,5.3,104.7,120315.5,1562.929,30.2,4.9,107.1,119.9,2020-12-01
71,106.4,100.7,5.7,107.2,74317.6,1623.35,39.7,5.3,86.1,61.6,2021-01-01
71,106.4,100.7,5.7,107.2,79416.7,1623.35,39.7,5.3,91.9,109.6,2021-02-01
71,106.4,100.7,5.7,107.2,89557.7,1623.35,39.7,5.3,104.9,126.4,2021-03-01
71,106.4,100.7,5.7,107.2,87044.3,1623.35,39.7,5.3,104.8,96.8,2021-04-01
71,106.4,100.7,5.7,107.2,79870.4,1623.35,39.7,5.3,112.7,98.8,2021-05-01
71,106.4,100.7,5.7,107.2,85979.8,1623.35,39.7,5.3,112.8,104.7,2021-06-01
71,106.4,100.7,5.7,107.2,83577.3,1623.35,39.7,5.3,114.4,96.0,2021-07-01
71,106.4,100.7,5.7,107.2,78320.8,1623.35,39.7,5.3,112.4,102.2,2021-08-01
71,106.4,100.7,5.7,107.2,81050.0,1623.35,39.7,5.3,113.1,105.9,2021-09-01
71,106.4,100.7,5.7,107.2,81298.3,1623.35,39.7,5.3,113.4,100.6,2021-10-01
71,106.4,100.7,5.7,107.2,82912.3,1623.35,39.7,5.3,112.2,104.8,2021-11-01
71,106.4,100.7,5.7,107.2,128772.8,1623.35,39.7,5.3,123.4,131.9,2021-12-01
72,106.2,98.9,4.6,105.1,51428.62969568685,1265.209,21.8,26.8,128.3,72.6,2017-01-01
72,106.2,98.9,4.6,105.1,55024.97426017415,1265.209,21.8,26.8,113.9,102.4,2017-02-01
72,106.2,98.9,4.6,105.1,59304.75901830879,1265.209,21.8,26.8,115.4,114.6,2017-03-01
72,106.2,98.9,4.6,105.1,62185.89710639508,1265.209,21.8,26.8,115.7,100.4,2017-04-01
72,106.2,98.9,4.6,105.1,62702.16414567122,1265.209,21.8,26.8,124.1,104.3,2017-05-01
72,106.2,98.9,4.6,105.1,68079.0525642583,1265.209,21.8,26.8,120.7,104.0,2017-06-01
72,106.2,98.9,4.6,105.1,65606.93597217083,1265.209,21.8,26.8,118.3,96.6,2017-07-01
72,106.2,98.9,4.6,105.1,63266.57351730987,1265.209,21.8,26.8,109.7,103.2,2017-08-01
72,106.2,98.9,4.6,105.1,64582.9136889549,1265.209,21.8,26.8,119.4,102.8,2017-09-01
72,106.2,98.9,4.6,105.1,66270.74004403848,1265.209,21.8,26.8,108.4,89.2,2017-10-01
72,106.2,98.9,4.6,105.1,72608.6476152034,1265.209,21.8,26.8,102.9,95.1,2017-11-01
72,106.2,98.9,4.6,105.1,99423.90812459582,1265.209,21.8,26.8,97.4,120.7,2017-12-01
72,108.7,97.9,5.2,106.4,63856.33368197618,1379.087,23.4,23.3,96.6,72.0,2018-01-01
72,108.7,97.9,5.2,106.4,68513.49477431859,1379.087,23.4,23.3,100.2,106.3,2018-02-01
72,108.7,97.9,5.2,106.4,72026.25475619048,1379.087,23.4,23.3,103.3,118.1,2018-03-01
72,108.7,97.9,5.2,106.4,71614.03565507107,1379.087,23.4,23.3,97.9,95.2,2018-04-01
72,108.7,97.9,5.2,106.4,71429.0,1379.087,23.4,23.3,98.6,105.1,2018-05-01
72,108.7,97.9,5.2,106.4,78289.8855101609,1379.087,23.4,23.3,105.9,111.7,2018-06-01
72,108.7,97.9,5.2,106.4,74790.51926573679,1379.087,23.4,23.3,105.4,96.1,2018-07-01
72,108.7,97.9,5.2,106.4,70132.85544375898,1379.087,23.4,23.3,109.0,106.7,2018-08-01
72,108.7,97.9,5.2,106.4,73244.31012625,1379.087,23.4,23.3,117.5,110.9,2018-09-01
72,108.7,97.9,5.2,106.4,75251.6587836299,1379.087,23.4,23.3,141.3,107.3,2018-10-01
72,108.7,97.9,5.2,106.4,77488.39016716248,1379.087,23.4,23.3,143.5,96.6,2018-11-01
72,108.7,97.9,5.2,106.4,109203.81126836484,1379.087,23.4,23.3,130.6,109.8,2018-12-01
72,107.3,100.6,5.3,107.9,67289.7,1504.664,26.5,19.8,142.2,78.4,2019-01-01
72,107.3,100.6,5.3,107.9,70240.7,1504.664,26.5,19.8,135.1,101.0,2019-02-01
72,107.3,100.6,5.3,107.9,76550.6,1504.664,26.5,19.8,124.9,109.1,2019-03-01
72,107.3,100.6,5.3,107.9,77285.0,1504.664,26.5,19.8,126.6,96.5,2019-04-01
72,107.3,100.6,5.3,107.9,76507.2,1504.664,26.5,19.8,123.6,102.6,2019-05-01
72,107.3,100.6,5.3,107.9,83648.3,1504.664,26.5,19.8,117.2,105.9,2019-06-01
72,107.3,100.6,5.3,107.9,80968.6,1504.664,26.5,19.8,124.5,102.1,2019-07-01
72,107.3,100.6,5.3,107.9,76060.5,1504.664,26.5,19.8,118.7,101.8,2019-08-01
72,107.3,100.6,5.3,107.9,79679.6,1504.664,26.5,19.8,117.0,109.3,2019-09-01
72,107.3,100.6,5.3,107.9,81013.0,1504.664,26.5,19.8,109.2,100.2,2019-10-01
72,107.3,100.6,5.3,107.9,85881.3,1504.664,26.5,19.8,107.2,94.8,2019-11-01
72,107.3,100.6,5.3,107.9,118430.6,1504.664,26.5,19.8,114.9,117.7,2019-12-01
72,110.3,94.9,5.3,104.7,74194.4,1562.929,30.2,20.7,112.4,76.7,2020-01-01
72,110.3,94.9,5.3,104.7,76297.7,1562.929,30.2,20.7,114.2,102.6,2020-02-01
72,110.3,94.9,5.3,104.7,80943.6,1562.929,30.2,20.7,116.0,110.8,2020-03-01
72,110.3,94.9,5.3,104.7,74878.7,1562.929,30.2,20.7,116.3,96.8,2020-04-01
72,110.3,94.9,5.3,104.7,78929.8,1562.929,30.2,20.7,104.2,92.0,2020-05-01
72,110.3,94.9,5.3,104.7,88461.4,1562.929,30.2,20.7,102.9,104.5,2020-06-01
72,110.3,94.9,5.3,104.7,88402.9,1562.929,30.2,20.7,95.5,94.7,2020-07-01
72,110.3,94.9,5.3,104.7,80684.6,1562.929,30.2,20.7,97.6,104.0,2020-08-01
72,110.3,94.9,5.3,104.7,87560.9,1562.929,30.2,20.7,94.0,105.3,2020-09-01
72,110.3,94.9,5.3,104.7,83553.5,1562.929,30.2,20.7,94.1,100.3,2020-10-01
72,110.3,94.9,5.3,104.7,87433.1,1562.929,30.2,20.7,105.1,105.9,2020-11-01
72,110.3,94.9,5.3,104.7,123488.6,1562.929,30.2,20.7,107.1,119.9,2020-12-01
72,106.4,100.7,5.7,107.2,77569.1,1623.35,39.7,15.1,86.1,61.6,2021-01-01
72,106.4,100.7,5.7,107.2,80053.9,1623.35,39.7,15.1,91.9,109.6,2021-02-01
72,106.4,100.7,5.7,107.2,87448.2,1623.35,39.7,15.1,104.9,126.4,2021-03-01
72,106.4,100.7,5.7,107.2,91649.2,1623.35,39.7,15.1,104.8,96.8,2021-04-01
72,106.4,100.7,5.7,107.2,89340.1,1623.35,39.7,15.1,112.7,98.8,2021-05-01
72,106.4,100.7,5.7,107.2,96476.0,1623.35,39.7,15.1,112.8,104.7,2021-06-01
72,106.4,100.7,5.7,107.2,94817.5,1623.35,39.7,15.1,114.4,96.0,2021-07-01
72,106.4,100.7,5.7,107.2,85687.0,1623.35,39.7,15.1,112.4,102.2,2021-08-01
72,106.4,100.7,5.7,107.2,90336.1,1623.35,39.7,15.1,113.1,105.9,2021-09-01
72,106.4,100.7,5.7,107.2,91009.9,1623.35,39.7,15.1,113.4,100.6,2021-10-01
72,106.4,100.7,5.7,107.2,97133.3,1623.35,39.7,15.1,112.2,104.8,2021-11-01
72,106.4,100.7,5.7,107.2,142105.0,1623.35,39.7,15.1,123.4,131.9,2021-12-01
73,106.2,98.9,4.6,105.1,46404.03967873744,1265.209,21.8,1.9,128.3,72.6,2017-01-01
73,106.2,98.9,4.6,105.1,49806.71867917517,1265.209,21.8,1.9,113.9,102.4,2017-02-01
73,106.2,98.9,4.6,105.1,54692.52295615929,1265.209,21.8,1.9,115.4,114.6,2017-03-01
73,106.2,98.9,4.6,105.1,55782.39353653092,1265.209,21.8,1.9,115.7,100.4,2017-04-01
73,106.2,98.9,4.6,105.1,53771.25831840558,1265.209,21.8,1.9,124.1,104.3,2017-05-01
73,106.2,98.9,4.6,105.1,58279.58929975649,1265.209,21.8,1.9,120.7,104.0,2017-06-01
73,106.2,98.9,4.6,105.1,55506.16442663812,1265.209,21.8,1.9,118.3,96.6,2017-07-01
73,106.2,98.9,4.6,105.1,54899.697865164446,1265.209,21.8,1.9,109.7,103.2,2017-08-01
73,106.2,98.9,4.6,105.1,54399.74889940097,1265.209,21.8,1.9,119.4,102.8,2017-09-01
73,106.2,98.9,4.6,105.1,55428.80389927939,1265.209,21.8,1.9,108.4,89.2,2017-10-01
73,106.2,98.9,4.6,105.1,56645.63462233579,1265.209,21.8,1.9,102.9,95.1,2017-11-01
73,106.2,98.9,4.6,105.1,79377.56906152089,1265.209,21.8,1.9,97.4,120.7,2017-12-01
73,108.7,97.9,5.2,106.4,54894.6684743943,1379.087,23.4,7.3,96.6,72.0,2018-01-01
73,108.7,97.9,5.2,106.4,61064.90324308702,1379.087,23.4,7.3,100.2,106.3,2018-02-01
73,108.7,97.9,5.2,106.4,65426.80589547595,1379.087,23.4,7.3,103.3,118.1,2018-03-01
73,108.7,97.9,5.2,106.4,66254.9316785117,1379.087,23.4,7.3,97.9,95.2,2018-04-01
73,108.7,97.9,5.2,106.4,63077.0,1379.087,23.4,7.3,98.6,105.1,2018-05-01
73,108.7,97.9,5.2,106.4,65259.54722955919,1379.087,23.4,7.3,105.9,111.7,2018-06-01
73,108.7,97.9,5.2,106.4,64699.83426531227,1379.087,23.4,7.3,105.4,96.1,2018-07-01
73,108.7,97.9,5.2,106.4,61801.457739761005,1379.087,23.4,7.3,109.0,106.7,2018-08-01
73,108.7,97.9,5.2,106.4,61958.09167871879,1379.087,23.4,7.3,117.5,110.9,2018-09-01
73,108.7,97.9,5.2,106.4,65471.209769626745,1379.087,23.4,7.3,141.3,107.3,2018-10-01
73,108.7,97.9,5.2,106.4,64385.58029577434,1379.087,23.4,7.3,143.5,96.6,2018-11-01
73,108.7,97.9,5.2,106.4,91358.71550778805,1379.087,23.4,7.3,130.6,109.8,2018-12-01
73,107.3,100.6,5.3,107.9,61234.7,1504.664,26.5,3.2,142.2,78.4,2019-01-01
73,107.3,100.6,5.3,107.9,65125.8,1504.664,26.5,3.2,135.1,101.0,2019-02-01
73,107.3,100.6,5.3,107.9,74391.4,1504.664,26.5,3.2,124.9,109.1,2019-03-01
73,107.3,100.6,5.3,107.9,72934.6,1504.664,26.5,3.2,126.6,96.5,2019-04-01
73,107.3,100.6,5.3,107.9,69859.3,1504.664,26.5,3.2,123.6,102.6,2019-05-01
73,107.3,100.6,5.3,107.9,73360.1,1504.664,26.5,3.2,117.2,105.9,2019-06-01
73,107.3,100.6,5.3,107.9,71490.7,1504.664,26.5,3.2,124.5,102.1,2019-07-01
73,107.3,100.6,5.3,107.9,69938.1,1504.664,26.5,3.2,118.7,101.8,2019-08-01
73,107.3,100.6,5.3,107.9,69785.5,1504.664,26.5,3.2,117.0,109.3,2019-09-01
73,107.3,100.6,5.3,107.9,71355.5,1504.664,26.5,3.2,109.2,100.2,2019-10-01
73,107.3,100.6,5.3,107.9,71312.9,1504.664,26.5,3.2,107.2,94.8,2019-11-01
73,107.3,100.6,5.3,107.9,101564.4,1504.664,26.5,3.2,114.9,117.7,2019-12-01
73,110.3,94.9,5.3,104.7,68738.4,1562.929,30.2,6.1,112.4,76.7,2020-01-01
73,110.3,94.9,5.3,104.7,72305.5,1562.929,30.2,6.1,114.2,102.6,2020-02-01
73,110.3,94.9,5.3,104.7,79109.6,1562.929,30.2,6.1,116.0,110.8,2020-03-01
73,110.3,94.9,5.3,104.7,73291.8,1562.929,30.2,6.1,116.3,96.8,2020-04-01
73,110.3,94.9,5.3,104.7,72877.0,1562.929,30.2,6.1,104.2,92.0,2020-05-01
73,110.3,94.9,5.3,104.7,77155.5,1562.929,30.2,6.1,102.9,104.5,2020-06-01
73,110.3,94.9,5.3,104.7,78252.8,1562.929,30.2,6.1,95.5,94.7,2020-07-01
73,110.3,94.9,5.3,104.7,72788.3,1562.929,30.2,6.1,97.6,104.0,2020-08-01
73,110.3,94.9,5.3,104.7,74472.8,1562.929,30.2,6.1,94.0,105.3,2020-09-01
73,110.3,94.9,5.3,104.7,76855.9,1562.929,30.2,6.1,94.1,100.3,2020-10-01
73,110.3,94.9,5.3,104.7,77763.8,1562.929,30.2,6.1,105.1,105.9,2020-11-01
73,110.3,94.9,5.3,104.7,120315.5,1562.929,30.2,6.1,107.1,119.9,2020-12-01
73,106.4,100.7,5.7,107.2,74317.6,1623.35,39.7,5.3,86.1,61.6,2021-01-01
73,106.4,100.7,5.7,107.2,79416.7,1623.35,39.7,5.3,91.9,109.6,2021-02-01
73,106.4,100.7,5.7,107.2,89557.7,1623.35,39.7,5.3,104.9,126.4,2021-03-01
73,106.4,100.7,5.7,107.2,87044.3,1623.35,39.7,5.3,104.8,96.8,2021-04-01
73,106.4,100.7,5.7,107.2,79870.4,1623.35,39.7,5.3,112.7,98.8,2021-05-01
73,106.4,100.7,5.7,107.2,85979.8,1623.35,39.7,5.3,112.8,104.7,2021-06-01
73,106.4,100.7,5.7,107.2,83577.3,1623.35,39.7,5.3,114.4,96.0,2021-07-01
73,106.4,100.7,5.7,107.2,78320.8,1623.35,39.7,5.3,112.4,102.2,2021-08-01
73,106.4,100.7,5.7,107.2,81050.0,1623.35,39.7,5.3,113.1,105.9,2021-09-01
73,106.4,100.7,5.7,107.2,81298.3,1623.35,39.7,5.3,113.4,100.6,2021-10-01
73,106.4,100.7,5.7,107.2,82912.3,1623.35,39.7,5.3,112.2,104.8,2021-11-01
73,106.4,100.7,5.7,107.2,128772.8,1623.35,39.7,5.3,123.4,131.9,2021-12-01
74,106.2,98.9,4.6,105.1,46404.03967873744,1265.209,21.8,4.5,128.3,72.6,2017-01-01
74,106.2,98.9,4.6,105.1,49806.71867917517,1265.209,21.8,4.5,113.9,102.4,2017-02-01
74,106.2,98.9,4.6,105.1,54692.52295615929,1265.209,21.8,4.5,115.4,114.6,2017-03-01
74,106.2,98.9,4.6,105.1,55782.39353653092,1265.209,21.8,4.5,115.7,100.4,2017-04-01
74,106.2,98.9,4.6,105.1,53771.25831840558,1265.209,21.8,4.5,124.1,104.3,2017-05-01
74,106.2,98.9,4.6,105.1,58279.58929975649,1265.209,21.8,4.5,120.7,104.0,2017-06-01
74,106.2,98.9,4.6,105.1,55506.16442663812,1265.209,21.8,4.5,118.3,96.6,2017-07-01
74,106.2,98.9,4.6,105.1,54899.697865164446,1265.209,21.8,4.5,109.7,103.2,2017-08-01
74,106.2,98.9,4.6,105.1,54399.74889940097,1265.209,21.8,4.5,119.4,102.8,2017-09-01
74,106.2,98.9,4.6,105.1,55428.80389927939,1265.209,21.8,4.5,108.4,89.2,2017-10-01
74,106.2,98.9,4.6,105.1,56645.63462233579,1265.209,21.8,4.5,102.9,95.1,2017-11-01
74,106.2,98.9,4.6,105.1,79377.56906152089,1265.209,21.8,4.5,97.4,120.7,2017-12-01
74,108.7,97.9,5.2,106.4,54894.6684743943,1379.087,23.4,4.0,96.6,72.0,2018-01-01
74,108.7,97.9,5.2,106.4,61064.90324308702,1379.087,23.4,4.0,100.2,106.3,2018-02-01
74,108.7,97.9,5.2,106.4,65426.80589547595,1379.087,23.4,4.0,103.3,118.1,2018-03-01
74,108.7,97.9,5.2,106.4,66254.9316785117,1379.087,23.4,4.0,97.9,95.2,2018-04-01
74,108.7,97.9,5.2,106.4,63077.0,1379.087,23.4,4.0,98.6,105.1,2018-05-01
74,108.7,97.9,5.2,106.4,65259.54722955919,1379.087,23.4,4.0,105.9,111.7,2018-06-01
74,108.7,97.9,5.2,106.4,64699.83426531227,1379.087,23.4,4.0,105.4,96.1,2018-07-01
74,108.7,97.9,5.2,106.4,61801.457739761005,1379.087,23.4,4.0,109.0,106.7,2018-08-01
74,108.7,97.9,5.2,106.4,61958.09167871879,1379.087,23.4,4.0,117.5,110.9,2018-09-01
74,108.7,97.9,5.2,106.4,65471.209769626745,1379.087,23.4,4.0,141.3,107.3,2018-10-01
74,108.7,97.9,5.2,106.4,64385.58029577434,1379.087,23.4,4.0,143.5,96.6,2018-11-01
74,108.7,97.9,5.2,106.4,91358.71550778805,1379.087,23.4,4.0,130.6,109.8,2018-12-01
74,107.3,100.6,5.3,107.9,61234.7,1504.664,26.5,11.2,142.2,78.4,2019-01-01
74,107.3,100.6,5.3,107.9,65125.8,1504.664,26.5,11.2,135.1,101.0,2019-02-01
74,107.3,100.6,5.3,107.9,74391.4,1504.664,26.5,11.2,124.9,109.1,2019-03-01
74,107.3,100.6,5.3,107.9,72934.6,1504.664,26.5,11.2,126.6,96.5,2019-04-01
74,107.3,100.6,5.3,107.9,69859.3,1504.664,26.5,11.2,123.6,102.6,2019-05-01
74,107.3,100.6,5.3,107.9,73360.1,1504.664,26.5,11.2,117.2,105.9,2019-06-01
74,107.3,100.6,5.3,107.9,71490.7,1504.664,26.5,11.2,124.5,102.1,2019-07-01
74,107.3,100.6,5.3,107.9,69938.1,1504.664,26.5,11.2,118.7,101.8,2019-08-01
74,107.3,100.6,5.3,107.9,69785.5,1504.664,26.5,11.2,117.0,109.3,2019-09-01
74,107.3,100.6,5.3,107.9,71355.5,1504.664,26.5,11.2,109.2,100.2,2019-10-01
74,107.3,100.6,5.3,107.9,71312.9,1504.664,26.5,11.2,107.2,94.8,2019-11-01
74,107.3,100.6,5.3,107.9,101564.4,1504.664,26.5,11.2,114.9,117.7,2019-12-01
74,110.3,94.9,5.3,104.7,68738.4,1562.929,30.2,2.1,112.4,76.7,2020-01-01
74,110.3,94.9,5.3,104.7,72305.5,1562.929,30.2,2.1,114.2,102.6,2020-02-01
74,110.3,94.9,5.3,104.7,79109.6,1562.929,30.2,2.1,116.0,110.8,2020-03-01
74,110.3,94.9,5.3,104.7,73291.8,1562.929,30.2,2.1,116.3,96.8,2020-04-01
74,110.3,94.9,5.3,104.7,72877.0,1562.929,30.2,2.1,104.2,92.0,2020-05-01
74,110.3,94.9,5.3,104.7,77155.5,1562.929,30.2,2.1,102.9,104.5,2020-06-01
74,110.3,94.9,5.3,104.7,78252.8,1562.929,30.2,2.1,95.5,94.7,2020-07-01
74,110.3,94.9,5.3,104.7,72788.3,1562.929,30.2,2.1,97.6,104.0,2020-08-01
74,110.3,94.9,5.3,104.7,74472.8,1562.929,30.2,2.1,94.0,105.3,2020-09-01
74,110.3,94.9,5.3,104.7,76855.9,1562.929,30.2,2.1,94.1,100.3,2020-10-01
74,110.3,94.9,5.3,104.7,77763.8,1562.929,30.2,2.1,105.1,105.9,2020-11-01
74,110.3,94.9,5.3,104.7,120315.5,1562.929,30.2,2.1,107.1,119.9,2020-12-01
74,106.4,100.7,5.7,107.2,74317.6,1623.35,39.7,1.5,86.1,61.6,2021-01-01
74,106.4,100.7,5.7,107.2,79416.7,1623.35,39.7,1.5,91.9,109.6,2021-02-01
74,106.4,100.7,5.7,107.2,89557.7,1623.35,39.7,1.5,104.9,126.4,2021-03-01
74,106.4,100.7,5.7,107.2,87044.3,1623.35,39.7,1.5,104.8,96.8,2021-04-01
74,106.4,100.7,5.7,107.2,79870.4,1623.35,39.7,1.5,112.7,98.8,2021-05-01
74,106.4,100.7,5.7,107.2,85979.8,1623.35,39.7,1.5,112.8,104.7,2021-06-01
74,106.4,100.7,5.7,107.2,83577.3,1623.35,39.7,1.5,114.4,96.0,2021-07-01
74,106.4,100.7,5.7,107.2,78320.8,1623.35,39.7,1.5,112.4,102.2,2021-08-01
74,106.4,100.7,5.7,107.2,81050.0,1623.35,39.7,1.5,113.1,105.9,2021-09-01
74,106.4,100.7,5.7,107.2,81298.3,1623.35,39.7,1.5,113.4,100.6,2021-10-01
74,106.4,100.7,5.7,107.2,82912.3,1623.35,39.7,1.5,112.2,104.8,2021-11-01
74,106.4,100.7,5.7,107.2,128772.8,1623.35,39.7,1.5,123.4,131.9,2021-12-01
75,106.2,98.9,4.6,105.1,46404.03967873744,1265.209,21.8,4.4,128.3,72.6,2017-01-01
75,106.2,98.9,4.6,105.1,49806.71867917517,1265.209,21.8,4.4,113.9,102.4,2017-02-01
75,106.2,98.9,4.6,105.1,54692.52295615929,1265.209,21.8,4.4,115.4,114.6,2017-03-01
75,106.2,98.9,4.6,105.1,55782.39353653092,1265.209,21.8,4.4,115.7,100.4,2017-04-01
75,106.2,98.9,4.6,105.1,53771.25831840558,1265.209,21.8,4.4,124.1,104.3,2017-05-01
75,106.2,98.9,4.6,105.1,58279.58929975649,1265.209,21.8,4.4,120.7,104.0,2017-06-01
